11,117.46,998
7,76.9,320
7,85,380
7,95.23,313
10,75.99,420
5,74.8,185
8,105.5,360
7,45.29,105
5,90.87,182
11,83.13,380
5,140.75,638
5,118,325
9,146.76,1027.3
5,94.77,330
3,110.76,210
8,62.38,202
4,136.11,258
6,98.75,420
5,76,163
10,78.36,348
5,83.21,310
8,89.4,285
10,85.17,370
7,58.4,193
5,83,235
9,33.42,155
3,151.76,350
9,75.85,320
7,45.54,105
5,75.1,170
5,130.2,430
7,75,225
11,70.17,293
9,101.59,420
2,62.53,70
9,84.92,353
9,56,205
5,104.4,160
10,86.87,315
9,122.41,678
5,108.2,175
7,85.5,220
6,114.1,372
8,62.53,195
9,64,365
2,75.48,125
7,83.24,250
6,68.08,250
5,55.6,149
7,98,370
3,219.63,500
2,36.72,41
10,123.02,665
3,55.1,105
11,83.35,350
2,78.63,105
6,68.73,265
11,94.02,498
5,111.61,320
5,70.5,168
5,70,150
7,39.04,142
5,180,600
11,53.17,330
7,56,158
5,78.5,205
10,57.64,268
8,95.41,295
6,87.16,315
2,76.11,135
5,189.19,570
10,69.13,228
7,33,106
1,105.76,150
9,132.74,890
9,90,280
5,107.3,256
3,98.12,180
5,108,230
7,68,193
8,68.76,215
9,74.34,315
5,66.6,190
5,87.5,333
5,72.5,190
8,82.17,295
9,51.25,175
2,97.87,190
9,83.71,268
9,65.41,205
8,72.58,300
5,88.39,340
9,115.67,575
7,92.05,224
3,188.4,345
10,21.28,110
7,93.7,305
7,86.59,363
9,80,360
7,40.79,138
1,82.31,133
9,61,245
7,79.84,335
11,93,315
6,62.29,195
9,101.4,500
5,96,380
10,75.65,320
6,50.33,168
7,62.64,180
3,114.95,130
10,60.15,200
5,91.98,192
9,120.56,625
5,132,318
6,94.37,350
2,91.89,200
2,88.52,183
5,76.9,218
10,92,408
10,94.87,315
9,80.83,376
6,108,370
9,57.54,248
3,93,203
11,70.18,420
11,64.29,260
7,143,720
5,85.6,600
9,61.98,215
7,89.73,220
5,85.92,270
8,66.1,190
5,170,510
7,63.88,165
5,66.2,380
5,79.3,245
9,69.01,210
6,96,398
10,87.73,385
10,55.63,183
7,75.73,235
10,76.06,560
2,163.56,145
10,93.83,555
10,136.68,950
6,87,255
7,155.38,825
10,53.93,165
10,67.24,310
2,80.7,150
8,83.35,265
2,120,185
9,68.05,255
5,91.99,260
8,62,268
2,61,100
5,100,248
11,142,690
10,97.42,300
9,61.23,148
11,48.01,288
4,114.67,268
3,89.22,218.8
3,96.83,228
9,72.88,225
10,89,850
9,115.83,508
5,74,158
10,43,156
10,246,1100
10,103,520
8,99.05,550
9,59.17,230
9,27.36,120
6,88.14,335
5,306.7,950
7,62.28,160
1,139.8,248
5,86.5,199
5,79.2,150
3,74.55,157
7,80.25,258
10,37.69,195
11,38.14,270
3,100.48,253
10,59.97,230
5,219.9,658
2,92.67,208
7,73.83,310
5,82.7,206
7,89.12,310
5,92,310
10,86.83,359
11,92.12,460
9,65.79,300
7,100.68,270
11,62.29,185
2,92.01,115
11,47.53,275
5,59,215
11,147,730
9,67.79,275
11,76.59,370
9,73.04,288
3,115.37,230
10,85.67,365
9,109.86,410
3,88.7,175
10,85.04,400
7,86,345
5,114,260
11,43,280
7,67.64,180
9,104.81,450
7,75.82,220
5,76.5,240
9,84.09,330
3,94.68,165
6,100.14,380
7,74.05,195
10,111.19,760
10,79.12,500
5,114,400
9,27.35,125
10,103,535
5,112.72,285
11,125.99,1100
3,112,225
6,188,750
1,129.07,222
8,37.4,160
10,87.2,260
5,65.96,168
9,123.91,580
9,78.97,360
5,51.5,106
9,69.95,275
9,78.2,310
5,91.58,263
8,91.66,200
7,52.88,120
9,144.59,900
5,175.76,338
9,82,370
7,100.09,365
6,93.45,258
2,90.87,162
5,63.6,105
10,93.61,490
5,88,250
7,93.26,285
7,72.1,188
5,76.6,143
8,88.39,332
8,79.05,170
8,76.51,305
10,67.27,400
7,70.12,238
8,223.23,800
7,93.39,400
10,234.92,1600
3,41.59,106
5,105.68,358
9,146.2,900
7,105.45,367
9,84.28,298
9,82.55,280
6,125,438
3,107.63,104.8
9,109.02,400
7,56.36,245
7,60.93,140
4,126.2,325
5,40.6,105
7,86.32,258
9,60.73,250
5,427.95,1680
10,68.62,255
11,77.93,280
8,44.95,145
5,88.24,235
9,95.79,390
2,70,85
7,62.52,200
7,29.67,70
5,78.8,160
8,93,340
5,74,150
5,78,136
5,202.4,1180
8,90.3,310
7,62.76,226
10,58.08,160
9,80.28,340
9,131.86,750
7,115.03,338
7,88.88,186
5,128.5,345
5,53.09,195
6,95.8,310
5,83.23,240
3,127,335
8,95.5,401
8,75.53,278
8,60.57,230
9,80.39,228
10,77,385
5,78.26,225
5,77.44,230
7,66.1,190
9,111.83,540
10,77.49,370
7,75.55,222
9,75.04,340
7,98.2,370
8,71.19,280
5,98.25,270
11,68.97,350
5,270.4,730
10,169.59,1380
7,103,358
10,82.23,310
3,217,485
5,248.96,1380
6,78.3,180
10,102.12,455
7,136.36,615
5,103,300
8,76.45,240
7,123.89,455
3,109.86,210
9,107.35,695.5
5,114.68,310
8,96,375
3,57.57,120
7,75.89,157
3,107.5,253
5,32.55,96
2,194.14,380
5,97.5,300
10,37,197
9,85.15,328
3,110,233
8,104.05,280
10,52.86,260
11,90.32,330
7,60.74,145
7,89.98,300
8,115.9,450
5,70,260
9,54.69,249
5,66.98,210
7,142,830
8,37.43,95
10,58.73,198
11,89.39,312.9
7,61.5,203
5,71,200
5,108.37,270
5,86.3,255
8,105.5,260
10,78.33,380
2,91.75,192
5,74.7,172
2,175.35,205
5,80,260
5,102,290
5,88.53,270
10,145.09,980
7,44.3,120
8,64.94,217
3,78.5,160
5,89.02,220
2,82.83,133
4,178.49,420
8,80.55,243
3,131.29,266
10,101.66,330
10,70.34,265
3,127.98,300
5,78.5,170
1,144.61,260
9,53.45,185
3,76.45,163
9,85.56,460
5,64,145
5,123.01,310
7,84.47,285
5,82.1,208
9,64,270
8,41.06,105
10,143,1080
9,91,385
8,127.9,660
11,78.62,360
8,68.48,330
7,73.97,205
7,128.94,450
3,96.36,200
10,83.9,390
5,46,131
10,61.33,269
5,122.51,202
7,105.99,238
3,95.63,188
5,81.62,250
3,84.59,200
7,57,170
6,72.45,215
5,57.52,180
9,72.49,310
3,96.95,235
3,75.38,160
5,122.23,425
6,93.99,183
9,48.4,142
11,86,602
5,102.17,336
8,93.49,238
5,190.62,850
9,130.16,630
3,154.45,300
9,63.97,170
2,94.25,110
11,89.99,695
10,96.18,485
8,77.77,280
5,92.81,195
5,51.15,265
8,149.97,645
10,56.78,195
9,65.49,195
9,60,195
7,96.93,400
7,129.22,585
9,41.07,120
3,92.63,232
10,97.63,680
11,144.28,750
5,138.43,450
9,88.09,330
7,124.94,365
5,105.76,240
7,121.86,550
1,151.47,263
7,99.8,300
11,44.64,460
6,95.33,278
5,88.93,280
10,81.37,380
5,145.62,390
1,144.81,275
8,98,490
3,110,200
7,69.83,185
6,83.37,320
5,91.51,262
7,68.4,243
8,47.42,90
10,45.16,365
7,55.04,188
11,60.53,300
10,57.26,235
7,74.9,260
10,110.9,900
3,113.96,158
8,62.85,178
5,101.6,272
10,91.6,238
5,110.6,340
9,75.22,325
9,50.11,198
11,105.75,780
7,77.88,345
8,90.49,310
10,86.31,270
9,49.15,230
11,41.22,173
5,92,248
5,146.5,385
7,153.67,620
8,64.34,200
11,44.72,193
10,114.65,660
9,113.2,448
10,58.67,470
5,72.2,250
7,74.3,170
11,103,560
5,96.3,170
7,90.19,250
5,189,460
5,146,280
5,86.2,158
8,121.07,600
2,193.93,330
5,93.7,210
9,70.8,235
9,90.95,330
1,72.52,90
3,66.33,175
3,92.63,203
5,183.22,600
8,80,320
5,109,315
7,82.59,210
10,58.64,238
7,145.5,438
10,94.52,560
2,95.69,142
5,96.18,260
10,173.64,1600
1,88.47,138
8,31.78,120
7,101.39,487
8,88.38,350
7,87.98,275
8,64.84,260
5,105,220
5,82.37,300
3,88.63,155
3,82.73,143
3,100.53,225
7,107.94,938
9,63.29,205
7,106,400
5,66,180
10,45.3,370
9,107.94,378
2,388.33,405
8,65.63,185
5,105.65,300
10,272.88,1850
1,65.42,78
9,66.14,310
5,80.4,182
2,100.1,220
7,59,168
7,79.78,270
1,85.45,115
3,88.82,225
8,74,245
1,76.6,119
8,87.78,370
9,28.83,92
2,133.6,227
7,125.02,550
5,115,260
10,121.2,828
5,74.21,285
3,36.67,86
3,96.95,228
10,66.43,230
3,84,168
9,60.5,210
9,82.78,369
1,107.31,140
10,109.69,800
10,87.16,480
5,85.3,290
1,193.9,265
6,50.7,135
10,108.63,560
5,108,248
5,103.4,225
9,66.5,270
3,130.61,370
8,96.72,335
5,69.7,215
7,76.44,175
9,66.15,252
7,73.6,220
7,90.03,280
5,62.8,179.8
9,56,155
9,88.48,370
10,64.15,240
3,121.18,280
2,162.74,300
8,91,270
5,88.46,330
3,90.38,185
5,54,147
5,88.61,240
9,97.6,550
9,71.45,275
5,129.2,460
5,65.99,157
7,61.35,215
5,97.42,400
9,65,250
10,39.83,148
5,80.61,210
2,102.82,225
7,75.07,270
10,73.02,380
8,67.3,198
8,83.84,285
7,59.07,167
10,90.26,390
5,122,410
11,102.37,370
5,97.7,350
6,80.62,166
8,92.92,245
8,61.23,175
2,122.7,280
9,80,330
6,51.54,170
7,99.77,453
7,118.53,550
5,93,280
3,37.84,61
6,80.14,240
9,44.79,145
5,85.94,228
5,76.8,225
5,202.69,520
10,50.23,180
5,102.8,250
3,73.43,140
5,109.09,410
6,64.24,240
6,77.99,160
6,117.7,405
9,80,320
9,82.22,330
10,91.59,345
3,90.41,138
8,66.88,230
3,99.69,215
7,122.76,545
3,100.02,228
8,84,310
5,104,280
8,98.23,420
1,103.63,155
5,129,220
7,79.97,205
5,97.95,346
10,97,598
5,144,330
9,63.69,200
10,73,850
8,36.22,180
11,109.55,580
3,109.7,200
10,53.11,205
10,62.12,235
5,101.58,370
7,67,190
7,66.27,230
10,111.99,440
6,92.55,325
10,126,750
5,85.77,238
5,73,189
9,96.48,420
7,60.68,180
3,131.29,248
10,65.17,338
10,62,380
10,137,530
3,99.9,98
10,103,500
9,65.69,210
9,93.02,390
10,85.04,415
5,108.06,355
3,96.06,176
7,76.89,245
7,160,450
5,84,248
5,70.77,175
11,54.77,245
1,125.01,260
3,82.6,175
5,381.18,2000
3,82.85,133
10,185.61,1250
11,127.37,570
11,88.04,530
9,88.19,520
2,96.41,154
9,78.58,320
10,70,385
7,108.71,325
9,74.16,480
11,70.6,360
8,64,410
4,76.58,200
5,66.66,220
9,59.56,167
10,109.98,648
7,64.38,196
3,78.54,165
10,67,410
3,106.06,210
2,102.28,220
6,91.74,380
8,73,190
8,84.67,380
5,143.2,620
10,73.18,350
10,85.13,265
8,65.68,185
8,156,830
7,94.42,275
11,90,480
10,81.94,410
6,83,315
2,114.08,180
5,109.7,265
10,101,430
5,66,153
5,116.48,408
1,87,108
10,77,345
3,119.23,215
7,69,185
5,90.77,310
10,63.74,260
3,145.33,388
7,127.49,550
7,64.47,150
5,31.79,66.8
11,109.95,800
7,78.72,242
11,72,420
3,89.34,220
10,73,255
10,62,400
3,89.64,180
1,163.26,200
8,94.12,328
8,46.54,178
10,130.43,1295
7,71.16,290
11,94.52,720
10,102.01,540
10,98.06,430
6,56.83,150
9,55.14,190
3,60.09,168
7,85.11,298
9,83.82,350
8,84.52,400
5,66,175
10,46,350
5,59.6,170
6,77.58,195
5,103.97,240
10,63.7,200
4,130.41,265
5,81,190
8,59.22,166
10,82.7,370
7,100.29,398
1,85.2,125
5,131,210
7,82.46,315
9,38.33,165
9,77.95,290
9,66,260
3,89.55,168
5,66.6,149
2,93,161
5,100.3,275
2,90,188
7,132.24,410
7,79.81,232
3,184.85,420
2,75.42,148
4,89,166
6,69.8,215
3,91.84,220
5,64,163
10,54.68,220
8,45.81,140
5,93,320
9,97.29,291
7,65.73,232
7,70.92,190
3,81.29,145
3,81.2,220
4,136.97,320
5,67,85
7,83.97,326
9,135.62,800
11,75.45,375
10,109.19,650
2,82.3,118
5,121.9,490
7,95.68,430
5,87.76,236
3,74.44,146
10,86.08,530
2,93,155
7,45,103
7,90.52,130
5,91.6,330
9,72,290
5,102,298
5,156.17,638
11,100,950
7,74.9,200
5,277.5,850
5,177.06,450
5,87.6,198
10,61.73,234
9,76.27,350
2,96.81,153
6,86.88,250
7,85.73,370
11,55.14,350
9,79.37,325
7,71,225
5,52.5,140
7,106.35,280
10,83.94,268
11,136.91,790
5,71.17,228
11,102,600
5,101,318
10,83.3,528
7,82.41,230
7,57.47,175
3,93.76,320
5,77.77,251
9,54.94,222
5,138.97,460
5,73,128
7,81,238
3,83.25,220
10,74.96,465
9,66.13,258
5,173.76,650
9,77.29,196
6,126,510
3,81.21,200
7,65,250
1,203.72,220
3,107.04,210
6,84.2,336
8,84.19,280
5,95.91,288
5,110.8,405
5,75.6,220
10,64.4,320
5,72,160
8,62.47,168
10,66,202
2,105,150
5,90.1,225
10,80.5,424
3,74.12,160
7,59.48,168
11,79.99,630
5,121,410
3,256.8,666
5,153.8,480
3,158.18,293
5,91.58,270
3,94,192
9,92.66,350
9,72.05,280
10,97.54,390
11,144.9,1070
7,49.92,148
1,110.23,210
5,85,345
9,66.26,278
5,82.86,235
7,63.2,240
9,295.19,1800
7,69.57,215
5,91.81,260
9,72.1,315
5,93.62,212
9,59.89,210
8,56,200
11,45,350
1,103.22,180
11,65.79,198
5,82,200
8,64.03,235
10,98.24,388
7,72.4,185
3,91.12,210
9,95.4,400
4,101.8,215
10,57.76,230
1,168.99,220
11,97,726
10,65,440
3,81.72,155
7,64.14,220
6,138.62,530
10,118.84,735
7,111.7,750
10,116,680
3,98.46,205
7,70.11,215
5,85,185
6,96,280
11,57.37,240
5,78.78,245
10,104.6,650
7,93.61,355
9,71,215
7,99.87,350
10,78.69,365
5,107.45,325
6,143,680
9,92.15,290
10,76.45,380
3,93.79,140
3,110,222
3,119.63,215
9,84.84,470
7,95.42,338
11,61.44,310
7,126,500
5,164.34,360
8,33.79,102
3,93.95,228
10,177.74,1080
11,91.3,513
7,74.64,251
9,73.94,340
5,176.4,700
7,51.49,148
8,71,325
7,175.63,613
9,75.34,355
7,54.61,150
8,99.5,450
8,61.93,168
11,35.32,220
10,88.94,290
2,136.68,295
10,102.95,410
2,82,117
7,120.41,430
11,95.19,400
8,60.14,165
2,43.69,70
5,90.61,168
9,70,300
5,94.99,315
10,18.3,45
8,137.07,666
5,62.31,160
6,82.9,293
8,97.69,400
7,88.62,248
10,71.5,280
8,69.19,183
3,140.68,368
3,84.5,180
3,82.2,165
5,97,190
5,113.7,290
6,101.73,325
9,94.25,325
9,62.59,260
3,77.7,100
5,66,165
9,59.75,288
10,135,810
9,65.58,320
9,116,448
8,117.79,488
7,71.73,235
1,93.71,135
9,123,620
6,96,340
10,101,760
7,70.85,225
5,81.3,210
10,69.15,345
3,123.17,290
10,90.26,650
7,98,320
2,112.76,158
9,77.87,310
7,48.47,140
11,122.4,590
11,50,300
7,93.36,520
7,88.83,228
8,72.88,175
10,83.88,420
8,53.38,180
9,76.04,260
5,119.08,550
2,79.79,112
2,108,188
7,99.44,389
11,91,565
8,97,480
5,138.85,350
10,127.75,635
7,168.19,550
5,58.5,173
11,62.56,200
8,87.5,200
9,65.17,298
7,74.51,298
10,84,400
5,143.2,415
1,151.47,263
7,108.71,330
9,53.11,215
10,83,350
7,93,310
6,80.5,281
9,56.36,190
8,122.97,735
11,68.42,360
7,111.23,380
7,34,128
6,97.82,270
5,110.55,390
11,44.19,198
5,108.8,380
7,152.85,688
5,47.8,110
3,143.47,348
5,140,350
5,76.29,260
3,70.95,110
7,92.02,460
3,128.5,183
6,75.64,249.5
11,115.28,876
3,55,110
10,110,485
7,122,600
6,97,255
5,83.92,215
5,72.49,212
3,102.42,95
9,77.45,468
10,354.6,2800
10,89,290
5,123,450
10,64.27,210
11,51,250
5,105.8,330
5,108.27,250
11,117.29,800
3,55.5,98
5,88,215
3,91.58,210
3,99.18,210
11,103.86,810
7,58.65,187
1,113.94,160
7,68.88,178
5,95.5,228
7,57.85,160
9,43.06,165
9,91.41,400
9,80.08,350
5,151.34,570
9,127.5,750
7,61.45,145
10,37,210
7,58.65,183
5,78.16,210
5,83.34,285
9,104.52,528
4,110.96,263
5,69.6,200
7,44.26,245
7,73.96,320
5,68.5,155
10,68.82,250
6,61.23,173
10,61.67,360
5,76,242
5,207.59,750
7,73.46,210
9,65.96,415
5,65.9,155
1,158.13,290
7,87.06,270
7,128.1,530
5,85.6,280
8,118.64,570
1,119.37,155
7,85.28,238
10,89,510
9,105,480
9,37.44,152
8,85.61,368
9,130.16,570
5,64.5,175
8,105,344.5
10,69.86,230
10,129.19,860
5,44.2,105
5,85.31,255
5,90.7,310
5,151.9,410
6,88.86,300
5,78.56,295
9,70,310
8,74.06,350
11,83.9,630
5,95,227
3,86.48,193
5,120,365
8,64.7,178
7,69.24,245
7,60.54,172
5,51.92,170
3,96,230
11,62.97,190
10,63.37,263
8,78.23,260
9,86.88,530
10,104.52,415
10,142.95,1150
5,71.3,205
3,74.08,155
9,70.26,275
7,54.23,158
9,72.44,265
11,95.3,628
6,88,260
6,97.41,380
5,184.08,468
1,108.78,168
5,79.4,290
3,82.42,180
2,97.22,151
2,101,175
10,98.1,539
3,94.37,200
7,64,288
3,108.29,112
10,53.23,438
11,118.98,600
8,104.47,338
8,75.63,240
5,108.28,315
5,118,440
8,94.83,300
7,55.66,155
4,196.7,390
5,126.05,430
5,98.5,350
5,126.14,380
3,99.4,220
7,96.21,310
5,83.65,250
5,126.49,480
11,83,235
7,64.57,210
10,80.03,397
9,60.05,268
2,264.58,260
6,48.6,183
2,81,145
10,74.8,340
10,99,800
7,78.1,245
10,214.11,2600
8,60.04,222
9,73.43,268
5,53.8,155
9,32.15,120
3,141.04,220
7,70.46,210
9,27.35,105
7,53.16,150
7,46.71,110
5,74.8,173
2,84.02,65
9,103.56,688
5,93.09,320
10,98,550
5,103.59,390
6,77.04,236
9,125.62,430
9,97.5,380
5,87.76,268
5,73.7,180
7,83.11,280
5,68.5,145
10,79.72,575
7,76.18,261
3,71.13,142
10,119.22,860
5,89.3,235
11,105.51,560
3,80.91,150
5,81.12,238
5,115,400
5,108.9,230
5,68.85,183
9,79.9,275
7,71.62,260
9,50.71,212
5,124,360
1,151.48,215
5,139.55,350
7,89.48,320
10,81.97,299
11,84,480
7,77.44,275
5,58.2,143
6,86.4,248
9,55.16,252
8,84,345
10,28,108
9,99.23,468
5,81.5,188
3,46.6,120
6,72,259
5,91.58,263
10,68.73,490
2,93,215
3,95.77,198
3,86.42,145
7,57.14,250
5,59.27,138
5,66,148
8,51.39,157
6,70.58,195
10,74.09,700
8,60,260
8,51,140
5,93.14,330
10,45.89,189.8
9,45.88,200
7,95.41,450
3,99.31,230
10,64.3,235
7,98.16,450
5,66.8,185
10,97,558
6,105.81,198
8,88.36,435
1,90.32,130
7,68,206
10,48.56,195
9,71.74,430
10,89,405
11,95.38,368
8,65.61,340
11,55.61,190
10,69.76,525
5,106,420
10,85.77,296
5,71.6,168
3,46.76,115
3,103,250
7,61.36,155
3,239.63,490
10,277,2000
10,124.36,750
7,73.26,350
3,203,460
11,63.01,450
9,71.41,270
5,91.66,242
10,58.72,380
8,37.34,95
9,111.56,495
8,95.9,430
7,98.94,490
5,93.87,290
9,80.64,260
9,89.59,500
5,100.03,256
7,67.07,180
9,81,428
5,81.3,220
10,101.6,520
6,69.55,285
8,55.77,205
9,90.91,350
6,80,160
8,62.76,257
11,110,598
9,75.25,286
10,75.35,395
5,95,325
5,74.4,268
3,93.28,215
9,73.56,318
8,130.48,330
9,54,158
7,95.33,430
5,84,194
4,126.2,168
9,71.94,270
9,54.2,175
5,103,410
3,87,170
7,99.19,315
10,109.11,666
5,66.1,180
3,44.6,117
9,94.47,350
8,114.68,410
6,79.9,170
5,69.3,171
3,108.06,186
5,92.8,268
5,77.39,235
4,119.52,285
7,51.81,160
1,81.1,110
8,64.47,420
7,100.55,445
9,79,305
7,66.8,225
9,90.2,398
5,72.5,180
5,59.6,166
5,100.7,236
3,76.9,155
5,103,255
6,73.51,250
6,103.18,288
10,114.51,880
7,155.96,820
10,71.14,368
8,66.62,185
9,44,230
11,119.48,580
9,28,138
8,81.16,392
5,63.6,178
10,153,935
6,89,275
3,96.24,172
8,89.45,430
9,113.2,405
5,96.2,390
5,143.68,610
5,95.71,305
5,128,270
2,111.97,215
1,106.09,159
7,103.55,497
11,61,367
8,96.97,439
5,459.98,2600
7,105.36,530
7,86.59,430
8,81.15,265
2,80.13,90
11,66.57,330
5,244.75,760
7,94.35,418
6,121.71,438
9,81.19,340
8,90.84,355
1,126.3,200
3,66.4,130
7,73.1,230
7,69.96,230
7,85.24,368
3,134.3,300
7,142.88,800
9,90.9,358
5,115.94,313
5,107,200
11,52.49,255
9,44.71,137
5,51.6,72
9,44.5,160
2,78.7,112
7,156.16,1250
5,98.31,344
5,90.9,275
9,83.4,350
6,71.43,178
8,70.16,280
9,74.32,315
8,74,199
9,97.91,410
2,94.37,130
9,107.09,450
9,55.53,240
5,177.46,620
10,85.79,461
5,76.8,210
9,62.24,220
2,98.47,150
6,77.39,246
6,91.46,400
9,67,260
9,65.54,270
9,57.46,250
1,42.95,65
5,96.04,335
5,88.39,330
2,83.14,113
5,119.17,475
5,128.41,460
5,122.4,338
5,54.6,135
7,85.52,380
9,62.13,255
7,53.32,153
7,47.72,120
5,71,153
9,96.87,420
5,112.45,270
7,152,498
9,67.52,298
6,62.63,215
9,86,430
10,101.57,460
3,80.93,165
1,96.12,163
3,75.59,148
7,78.72,250
7,63.15,190
5,90.6,168
9,95.05,475
9,85.4,410
9,102.73,520
10,71.16,280
10,173.61,1260
5,80.47,195
5,128,480
11,83.87,465
9,65.09,195
5,85.54,215
5,84.51,238
7,119.41,365
10,43,290
6,76.11,275
11,59.15,355
11,101.63,535
9,116.41,485
5,231.57,742
3,78.54,155
9,54.84,153
3,92.95,225
6,118.25,455
10,61.43,260
6,87.7,236
10,74.54,395
5,90.9,220
5,305.5,895
5,89.96,215
10,86.08,345
9,142.56,680
3,101.06,260
11,43,180
5,101.8,308
9,65,290
7,167,595
7,69.58,205
9,132.74,910
7,49.95,135
7,92.02,300
7,64.62,195
2,105,110
6,91.8,260
1,101.65,150
3,120.94,288
4,116.25,300
11,73.1,286
10,135.15,720
10,111.99,693
6,97.34,335
8,45.26,138
5,64.5,160
8,145,460
1,104.54,130
9,109.6,470
1,129.07,190
9,27.91,128
3,97.35,205
2,128.42,260
9,89.58,325
7,92.18,410
10,89.5,315
10,110.67,580
9,41.59,130
1,100.1,166
9,81.86,360
3,108.9,220
10,108.18,690
9,94.11,550
9,63.82,250
8,104.21,275
11,101.32,410
5,66.7,155
6,79.89,195
5,80.6,228
5,50.23,170
5,73,210
10,118,558
5,65.7,158
8,64,195
9,109.46,475
2,110.84,150
9,85,360
7,36.14,70
9,70.71,270
10,77.53,263
8,74.59,385
6,158,600
5,73.53,200
10,171,810
10,47.49,157
5,206.52,1100
3,107.58,195
5,40.09,95
5,88.4,320
7,79,330
5,97.6,245
11,105,495
10,84.94,450
2,76.66,75
10,80,600
8,83.69,300
11,58.74,188
7,47,158
10,78.25,450
7,95.27,310
9,76.33,325
5,107.07,430
10,49,245
3,163.26,363
7,90,570
5,75.08,150
9,47.37,165
8,88.72,385
8,88.69,415
11,68.9,148
5,84.1,235
3,82,199
7,79.63,265
10,60.4,498
6,93.17,260
5,40.14,150
7,53.14,195
2,98,160
8,31.12,90
8,96.19,398
5,83.6,167
5,108,370
10,111.53,630
7,75.05,262
6,73.88,215
8,79.58,276
7,66.41,210
1,100.08,155
10,98.75,540
6,91.55,265
10,76.31,365
5,76.78,220
3,128.44,280
6,91.51,370
2,113,113
7,79.13,265
9,111.59,621
5,129.78,428
8,44.75,143
10,78,340
11,80.4,390
8,34.62,130
9,89.78,380
8,51,180
5,48,118
5,74.29,280
5,141.85,425
5,152.5,530
11,123.76,650
8,107,350
10,74,658
9,262.39,2350
5,74,200
3,136.45,380
5,92,265
2,126.55,172
9,90.98,520
7,88.62,270
5,156,468
7,92,300
8,75.79,350
3,84.97,188
10,101.08,590
7,70.2,230
4,127.02,270
11,28.19,125
5,73,185
10,93.69,395
5,70.1,210
10,75.45,370
3,108.55,240
7,161.35,530
4,87,225
7,79.66,244
3,88,200
7,81.04,205
1,177.75,360
11,85.56,595
7,75.69,198
10,75.33,340
5,74.21,286
10,172.32,1260
3,87.83,155
5,70.43,150
6,78.35,285
3,109.07,260
9,77.36,330
3,128.51,198
2,99,155
10,60.83,200
3,97.34,230
5,108.8,370
5,89.98,228
7,94.9,470
7,70,224
6,52.8,188
5,124.6,458
7,96.6,430
5,70.78,208.9
5,140,588
9,71.52,320
7,105,400
7,83.54,220
9,89,465
9,64.27,245
7,132,300
11,37.82,185
10,78.81,435
5,89,248
3,78.57,200
1,116.13,270
4,90,235
3,81.55,136
5,79.2,200
5,72.87,185
6,123.68,410
10,72.88,300
7,93,275
3,80.65,159
10,70.98,235
7,63,155
3,127.84,240
8,95.38,390
10,85,500
10,155.09,700
5,93,230
11,91.27,355
7,132.18,445
8,77.74,330
7,80.42,298
9,69.5,230
8,132.7,500
5,103,275
10,32.8,238
2,79,120
10,132.07,900
11,40.69,235
2,79,115
10,78.42,290
10,79.85,380
5,66,154
7,126.5,498
5,90.81,270
5,113.1,203
10,72.8,338
5,171.84,850
5,95.2,235
9,83,250
7,35.44,99
1,94.44,168
5,141,498
7,122.79,538
10,87,520
6,33.7,100
3,141.04,235
7,70.58,232
9,53.41,168
9,79.98,370
10,72,350
5,88.14,252
10,67.19,205
10,43,148
5,95.25,238
10,91.65,398
5,92,218
9,34.07,109
10,69.48,300
9,88.17,386
2,145.73,320
5,93.3,345
10,113.9,610
10,140,638
3,96.95,228
7,92.45,410
10,51,430
10,64.19,245
7,120.27,560
5,100.85,368
3,46.34,100
10,89.91,540
3,166.56,305
9,88.61,420
8,34.51,115
6,121,450
3,143.22,235
7,75.22,188
11,140.94,860
3,99.21,250
4,76.68,150
3,112.54,230
9,79.8,310
9,59.89,142
2,93.1,165
9,46.26,148
10,91,375
10,87.7,305
7,94.6,430
6,69,255
5,108.4,260
11,91.42,368
1,143.42,270
5,141.5,400
9,37.95,128
10,56,355
5,82.5,303
6,105.77,375
8,69.48,252
5,57.56,208
9,57.44,195
6,90.89,350
5,124.8,460
7,52.17,128
7,36.77,110
11,83.21,448
5,78.33,268
7,41,145
7,56.23,205
5,81.49,193
5,86,248
3,91.41,195
2,141.41,220
5,95.4,380
8,212,920
5,105.6,290
7,69.58,215
6,78.67,163
9,76.75,295
7,79.38,268
3,108.97,240
9,74.69,300
5,99.2,248
7,63.47,280
9,78.92,445
10,222.44,1800
5,68.8,145
9,67,215
7,101.39,455
8,83,305
9,119.75,510
5,127.42,428
5,138.7,373
7,88,276
2,50.86,85
6,87,323
8,54.97,135
11,78,390
10,53.42,238
9,91.91,300
5,114.61,310
5,111.9,328
5,120.6,323
10,78.35,310
7,62,203
5,88.6,250
11,80.21,728
5,66.2,380
10,59.11,285
8,75,360
2,90,168
5,70.1,128
7,91.67,335
10,93,450
5,113,399
10,53,530
11,50.08,190
7,53.13,138
5,136.59,580
5,101,400
2,48.63,62
3,116.06,270
7,97.76,280
7,65.14,135
7,64.17,230
10,32.6,120
7,154.29,463
8,97,465
6,91.29,380
5,123,295
11,96.17,380
9,85,380
10,49.74,400
5,67.74,167
10,71.47,470
7,33.42,80
10,62.02,235
10,91.27,510
5,130.4,330
5,84,239
5,80,277
10,91,570
7,44.26,250
9,74.2,225
5,200,740
5,125.5,550
2,85.38,120
7,62.52,200
